time,epoch,batch,loss,accuracy,val_loss,val_accuracy,best_accuracy,best_epoch,34
3.2025541,9,297,0.484699746876,0.778409090909,0.429917114973,0.7875,0.785037878788,6
3.2197551,10,298,0.585149,0.65625,0,0,0.785037878788,6
3.2242709,10,299,0.490476,0.8125,0,0,0.785037878788,6
3.2339522,10,300,0.33778,0.84375,0,0,0.785037878788,6
3.2373125,10,301,0.525641,0.78125,0,0,0.785037878788,6
3.2406844,10,302,0.471769,0.8125,0,0,0.785037878788,6
3.2439625,10,303,0.568499,0.6875,0,0,0.785037878788,6
3.2547975,10,304,0.493103,0.78125,0,0,0.785037878788,6
3.2580968,10,305,0.559173,0.75,0,0,0.785037878788,6
3.2612297,10,306,0.52556,0.75,0,0,0.785037878788,6
3.2643765,10,307,0.35428,0.875,0,0,0.785037878788,6
3.2675454,10,308,0.695658,0.6875,0,0,0.785037878788,6
3.27091,10,309,0.438489,0.78125,0,0,0.785037878788,6
3.274097,10,310,0.517699,0.78125,0,0,0.785037878788,6
3.2772895,10,311,0.525152,0.71875,0,0,0.785037878788,6
3.2806669,10,312,0.476179,0.75,0,0,0.785037878788,6
3.2838623,10,313,0.459835,0.84375,0,0,0.785037878788,6
3.2870851,10,314,0.468283,0.8125,0,0,0.785037878788,6
3.2904326,10,315,0.436059,0.78125,0,0,0.785037878788,6
3.314916,10,316,0.607272,0.6875,0,0,0.785037878788,6
3.3188516,10,317,0.326719,0.875,0,0,0.785037878788,6
3.3221244,10,318,0.478963,0.78125,0,0,0.785037878788,6
3.32555,10,319,0.488963,0.78125,0,0,0.785037878788,6
3.3287929,10,320,0.670854,0.625,0,0,0.785037878788,6
3.3319381,10,321,0.428521,0.71875,0,0,0.785037878788,6
3.3352014,10,322,0.453654,0.78125,0,0,0.785037878788,6
3.338318,10,323,0.377589,0.90625,0,0,0.785037878788,6
3.3414789,10,324,0.387612,0.78125,0,0,0.785037878788,6
3.3446428,10,325,0.52213,0.75,0,0,0.785037878788,6
3.3477768,10,326,0.521057,0.78125,0,0,0.785037878788,6
3.3515138,10,327,0.476253,0.84375,0,0,0.785037878788,6
3.3555022,10,328,0.342252,0.90625,0,0,0.785037878788,6
3.3590647,10,329,0.447176,0.84375,0,0,0.785037878788,6
3.3623794,10,330,0.524972,0.75,0,0,0.785037878788,6
3.4161906,10,330,0.484326401443,0.779356060606,0.426099461317,0.7875,0.785037878788,6
3.4463662,11,331,0.602789,0.65625,0,0,0.785037878788,6
3.4582163,11,332,0.476049,0.8125,0,0,0.785037878788,6
3.4624778,11,333,0.310722,0.84375,0,0,0.785037878788,6
3.4669227,11,334,0.549831,0.71875,0,0,0.785037878788,6
3.4814217,11,335,0.449811,0.78125,0,0,0.785037878788,6
3.4858959,11,336,0.51469,0.75,0,0,0.785037878788,6
3.4951209,11,337,0.512209,0.71875,0,0,0.785037878788,6
3.4994568,11,338,0.568656,0.78125,0,0,0.785037878788,6
3.5038529,11,339,0.524182,0.71875,0,0,0.785037878788,6
3.5079356,11,340,0.358457,0.875,0,0,0.785037878788,6
